,Nr,URL,Title,Category,Subcategory,Saved,LastUpOn,Description,Zustand,FirstPrice,FirstAvailable,MinAmount,Location,Hersteller,Properties,FirstPriceNumeric,FirstAvailableNumeric,LastPriceNumeric,LastAvailableNumeric,LastPrice,LastAvailable,Sold,SoldAfter,Imagefile,material_emb,German_Raw,German_Code,first_level,second_level,third_level,SoldAfterDays,StockChange
3022,44052,https://restado.de/baustoff/stuckleisten-aus-naturgips/,Stuckleisten aus Naturgips,Innenausbau,Innenputz,2023-01-09,,"Stuckleiste Artikel 1376 statt 9,03€/m bis Samstag, den 07.12.2019 GRATIS.  Gratis Reservierungen bis maximal 100 Meter, größere Mengen auf Anfrage. Wegen Umzug in neue Geschäftsräume, verschenken wir je rechts abgebilderter Position ca. 300 Meter. Schnell sein lohnt sich!  Fabrikneue Stuckleisten in bester 1A Qualität, aus Naturgips sind zu 100% ökologisch und enthalten keine Kunststoffbestandteile. Aufgrund scharfer, ausdrucksstarker Konturen entsteht eine faszinierende Ansichtsoberfläche und Ihre individuelle Wohlfühlatmosphäre.  Die sehr hohe Druckfestigkeit der faserarmierten Stuckleisten, gewährleistet eine leichte Verarbeitung durch Handwerker und private Bauherren. Unsere Stuckleisten aus Wasser und Naturgips sind nicht brennbar, zu 100% ein Stück Natur. Dies sollten Sie bedenken, wenn Sie Dekorleisten aus Kunststoff sehen!  Mein Name ist Axel von der Herberg, ich habe dieses Stuckherstellungsverfahren mit Hochschulen entwickelt und verschiedene, bundesweite Preise hierfür erhalten. Ich freue mich auf Ihre Kontaktaufnahme und beantworten Ihre Fragen sehr gerne!",Neu,0€ (VB) / Stück,300 Stück verfügbar,(1 Stück Mindestabnahme),D-74076 Heilbronn,AH STUCK GmbH,{},0.0,300.0,0.0,300.0,0€ (VB) / Stück,300 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3023,42328,https://restado.de/baustoff/fermacell-feinspachtel/,Fermacell Feinspachtel,Innenausbau,Innenputz,2023-01-09,,Fermacell Feinspachtel. Wird nach dem Aufbringen des Fugenspachtels für absolut glatte Oberflächen verwendet. Artikel ist original verschlossen.,Neu,5€ (VB) / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),D-75382 Althengstett,Fermacell,{},5.0,1.0,5.0,1.0,5€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3024,34472,https://restado.de/baustoff/feucht-spezialputz-zur-sanierung-feuchter-waende/,Feucht-Spezialputz zur Sanierung feuchter Wände,Innenausbau,Innenputz,2023-01-09,,"Botament Renovation FSP - Sanierung feuchter Wände, schnell und einfach - direkter Auftrag auf dem feuchten Untergrund - Feuchte- und klimaregulierend",Neu,42€ (VB) / Stück,48 Stück verfügbar,(1 Stück Mindestabnahme),D-85221 Dachau,Botament,{},42.0,48.0,42.0,48.0,42€ (VB) / Stück,48 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3025,33327,https://restado.de/baustoff/wima-color-innenputz-mp-weiss/,Wima color innenputz weiß,Innenausbau,Innenputz,2023-06-20,, ,Neu,210€ (VB) Paketpreis,7 Stück verfügbar,(7 Stück Mindestabnahme),D-73434 Aalen,,{},210.0,7.0,210.0,7.0,210€ (VB) Paketpreis,7 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3026,31389,https://restado.de/baustoff/haga-bio-grundputz-kalkputz-74-saecke-a-25kg-2/,"Haga Bio Grundputz , Kalkputz , Säcke á kg",Innenausbau,Innenputz,2023-01-09,,"Servus, wir haben von unserer Wohnungssanierung 74 Sack (2 Paletten) Grundputz übrig. Geliefert wurden sie vor 1 Monat und seitdem trocken gelagert (Rechnung vorhanden).  Internetpreis ist um die 15€ pro Sack, wir würden sie gerne im gesamten abgeben, bzw. einzeln nach Absprache.  Standort aktuell Mömbris bei Aschaffenburg.  Am 14.12. werden wir vorraussichtlich mit einem LKW von Aschaffenburg nach München (Poing) fahren, da könnten wir nach Anzahlung die beiden Paletten entlang der Route auch liefern.  Bei Rückfragen bitte fragen!",Neu,10€ / Stück,74 Stück verfügbar,(1 Stück Mindestabnahme),D-85586 Poing,,{},10.0,74.0,10.0,74.0,10€ / Stück,74 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3027,29318,https://restado.de/baustoff/dekorputz-1mm-15mm-20mm-koernung/,"Dekorputz mm , , mm , , mm Körnung",Innenausbau,Innenputz,2023-03-10,,"Gebrauchsfertiger Putz Körnung in weiß für Innen und Außen.  Körnung in 1,0mm, 1,5mm oder 2,0mm. Bis Körnung 1,5mm auch als Spritzputz geeignet. 15kg Eimer - Lieferung pro Palette = 33 Eimer + 15kg = 495kg.  Mindestbestellmenge 1 Palette.   Versandkosten auf Anfrage, Lieferzeit 2-3 Wochen",Neu,28€ (VB) / Stück,1 Stück verfügbar,(33 Stück Mindestabnahme),D-34497 Korbach,,{},28.0,1.0,28.0,1.0,28€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3028,26283,https://restado.de/baustoff/baumit-ll66-plus-luftporenputz-20x/,Baumit Plus luftporenputz x,Innenausbau,Innenputz,2023-05-21,,"20 Saecke, nur 2,50 pro St. Abholen in Kinheim, 54538.  Direkt an der Hauptstr. tel: 0151-18666930",Neu,40€ Paketpreis,20 Stück verfügbar,(20 Stück Mindestabnahme),D-54538 Bengel,,{},40.0,20.0,40.0,20.0,40€ Paketpreis,20 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3029,25704,https://restado.de/baustoff/otterbein-calcea-kalkfeinputz-oberputz/,Otterbein Calcea Kalkfeinputz Oberputz,Innenausbau,Innenputz,2023-01-09,,"Kalkfeinputz Oberputz der Firma Otterbein 25kg. Bei Fragen, können Sie sich jederzeit melden.",Neu,6€ (VB) / Stück,1 Stück verfügbar,(7 Stück Mindestabnahme),D-45279 Essen,,{},6.0,1.0,6.0,1.0,6€ (VB) / Stück,1 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3030,13488,https://restado.de/baustoff/procrea-lehmplatte-125-x-25-x-25/,ProCrea Lehmplatte x x,Innenausbau,Innenputz,2023-01-09,,"21 Stück = ca. 6,50 m² Lehmbauplatte  Maße: 125 x 25 x 25  Datenblatt konnte leider nicht hochgeladen werden,  kann aber gerne nachgereicht werden.  Nur Selbstabholung  Dies ist ein Privatverkauf ohne Garantie und Rückgaberecht",Neu,"3,10€ / Stück",21 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},3.1,21.0,3.1,21.0,"3,10€ / Stück",21 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3031,13109,https://restado.de/baustoff/glasfasergewebe-von-wdvs-165-g-m2/,Glasfasergewebe von g/m,Innenausbau,Innenputz,2023-01-09,,Größe 1 x 50 m.,Neu,30€ (VB) / Stück,3 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},30.0,3.0,30.0,3.0,30€ (VB) / Stück,3 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3032,12882,https://restado.de/baustoff/19-saecke-je-25-kg-oberputz/,säcke je kg Oberputz,Innenausbau,Innenputz,2023-01-09,,"Knauf SM 700 Pro zu 50% des Großhandelspreis abzugeben! Bei Abnahme von allen 19 Säcken statt 750,- 300,-!!",Neu,15€ (VB) / Stück,19 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},15.0,19.0,15.0,19.0,15€ (VB) / Stück,19 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3033,12519,https://restado.de/baustoff/redstone-secco-sperrputz-25-kg-plus-rest-grundierung/,"Redstone Secco Sperrputz , kg plus Rest Grundierung",Innenausbau,Innenputz,2023-01-09,1690675200000.0,Nach Abschluss meiner Tankraumsanierung habe ich noch einen ganzen Sack Sperrputz übrig (Kauf Oktober 2017). Neupreis liegt bei circa 60€. Ich habe auch noch einen Rest Grundierung von Redstone übrig. Den würde ich wenn gewünscht kostenfrei mitgeben.,Neu,40€ / Stück,1 Stück verfügbar,(1 Stück Mindestabnahme),Neu,,{},40.0,1.0,40.0,1.0,40€ / Stück,1 Stück verfügbar,1.0,17452800000.0,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,202.0,0.0
3034,12487,https://restado.de/baustoff/knauf-rotkalk-fein-06mm-unterputz-oberputz-fuer-innen-u-aussen/,"Knauf Rotkalk Fein , mm Unterputz & -Oberputz für Innen u. Außen",Innenausbau,Innenputz,2023-01-09,,"Wir verkaufen 40 Sack vom Knauf Rotkalk Fein 0,6mm. Es ist ein idealer Unterputz & -Oberputz für Innen u. Außen. Sehr gute Verarbeitungseigenschaften.  Kalk-Oberputz mit Kaolin und Ziegelmehl zur Herstellung gefilzter oder frei strukturierter Oberflächen im Innen- und Außenbereich. Innen als Kalk-Dünnputz direkt auf Plansteinmauerwerk und Betonwänden sowie Decken, ggf. nach Vorbehandlung zu verwenden.  Rotkalk Fein ist optimal auf den Unterputz Rotkalk Grund abgestimmt. Ideal im Bereich der Denkmalpflege bei denen Kalkputze nach historischem Vorbild gefragt sind, als Armiermörtel für Rotkalk in-System oder als System Unter- und Oberputz.  Preis gilt pro Sack. Bei Einzelsäcken Nur Abholung möglich Bei Abnahme der Palette mit 36 Stück ist eine Fracht per Spedition möglich. Kosten werden dann berechnet  Die Ware steht trocken, ist noch vom Hersteller eingeschweißt und steht unter dem Dach. Ware wurde Januar 2018 gekauft - ",Neu,20€ / Stück,40 Stück verfügbar,(1 Stück Mindestabnahme),D-74245 Löwenstein,,{},20.0,40.0,20.0,40.0,20€ / Stück,40 Stück verfügbar,0.0,,[],Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3409,122533,https://restado.de/baustoff/korkgranulat/,korkgranulat,Fassade,Fassadendämmung,2023-03-31,1680825600000.0,"expandierter Korkschrot, Körnung: 3 - 5 mm",Neuwertig,10.000€ (VB) Paketpreis,50 m³ verfügbar,(50 m³ Mindestabnahme),Neuwertig,,"{""Material"": ""Korkgranulat- expandierter Dämmkork, Körnung 1-10mm"", ""Brandschutzklasse"": ""B2 (normal entflammbar)""}",10000.0,50.0,10000.0,50.0,10.000€ (VB) Paketpreis,50 m³ verfügbar,1.0,604800000.0,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,7.0,0.0
3410,122116,https://restado.de/baustoff/rockwool-frontrock-160mm/,Rockwool Frontrock mm,Fassade,Fassadendämmung,2023-08-04,, ,Neu,20€ (VB) / Stück,20 Stück verfügbar,(1 Stück Mindestabnahme),D-91257 Pegnitz,Rockwool,"{""Material"": ""Glaswolle"", ""Wärmeleitgruppe"": ""035"", ""Brandschutzklasse"": ""A1 (Nicht brennbar)""}",20.0,20.0,20.0,20.0,20€ (VB) / Stück,20 Stück verfügbar,0.0,,[],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3436,122740,https://restado.de/baustoff/protektor-galerieschiene-bilderleiste-einputzschiene-unterputzschiene/,- Galerieschiene - Bilderleiste - Einputzschiene - Unterp…,Innenausbau,Innenputz,2023-03-30,,"Abzugeben sind 33 Galerieschienen aus dem Überschuss eines Neubaus. Nur Selbstabholung.  Die Länge je Schiene beträgt 2,50m. D. h., die Gesamtlänge der Galerieschienen beträgt 33 x 2,50m = 82,50m  Marke: PROTEKTOR.  - Zum variablen Aufhängen von Bildern etc.. - Nahezu unsichtbar.  - Zum Einputzen, ab 10mm Putzstärke.  - Vor dem Aufbringen des Wandputzes werden die Schienen auf der Rohbauwand fixiert. - Belastung: max. 0,1 kN pro Haken und Meter. - Einhängenut für die Haken muss zur Wand hin abfallend sein.",Neu,415€ Paketpreis,83 lfm verfügbar,(83 lfm Mindestabnahme),D-52428 Jülich,,{},415.0,83.0,415.0,83.0,415€ Paketpreis,83 lfm verfügbar,0.0,,"['https://restado.de/wp-content/uploads/products/2023/03/e43dd206-bilderleiste-einputzschiene-5.jpg', 'https://restado.de/wp-content/uploads/products/2023/03/5ca61ead-pu_1110_kz_hr_co.jpg', 'https://restado.de/wp-content/uploads/products/2023/03/71010004-bilderleiste-einputzschiene-1.jpg', 'https://restado.de/wp-content/uploads/products/2023/03/f7429f94-bilderleiste-einputzschiene-2.gif', 'https://restado.de/wp-content/uploads/products/2023/03/35b98f6e-bilderleiste-einputzschiene-4.jpg', 'https://restado.de/wp-content/uploads/products/2023/03/79832c47-bilderleiste-einputzschiene-3.jpg']",Encaustic,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,0.0
3458,126606,https://restado.de/baustoff/rest-baustoffe-von-waermedaemmung/,Rest Baustoffe von Wärmedämmung,Fassade,Fassadendämmung,2023-05-01,,,,,,,,,,,,,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/ed88816f-img_0123-scaled.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3509,128302,https://restado.de/baustoff/rockwool-fixrock-035-steinwolle-daemmung-1000x625x60-mm/,"Rockwool Fixrock , Steinwolle Dämmung xx mm",Fassade,Fassadendämmung,2023-06-28,1696896000000.0,,,,,,,,,,,,,,,1.0,8985600000.0,['https://restado.de/wp-content/uploads/products/2023/06/6f78b3ce-8236-47c8-9180-407ea25167ff.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,104.0,
3572,128773,https://restado.de/baustoff/fassadendaemmung/,Fassadendämmung,Fassade,Fassadendämmung,2023-07-15,,"Wir haben insgesamt 170 m2 an Fassadendämmung in Grau zu verkaufen, pro Paket 1m2 (sprich 170 Pakete).  Maße: 1000mmx500 mm mit einer Stärke von 180 mm  Nur Abholung.  Privatverkauf daher keine Garantie oder Rücknahme",Neuwertig,2.800€ / Stück,,(100 Stück Mindestabnahme),D-32339 Espelkamp,Weber,"{""Wärmeleitgruppe"": ""032"", ""Dämmstärke"": ""180 mm"", ""Brandschutzklasse"": ""B1 (schwerentflammbar)""}",2800.0,,2800.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/39e197ea-b60a4ceb-8716-4c54-aa78-92573dfcb788.jpeg'],Silt,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3576,128894,https://restado.de/baustoff/stolit-qs-k-20-weiss-25-kg-eimer/,"x Stolit , weiß - kg Eimer",Fassade,Aussenputz,2023-07-16,, ,Neu,80€ (VB) / Stück,,(1 Stück Mindestabnahme),D-91315 Höchstadt,Sto,"{""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""2 mm"", ""Gebindegröße"": ""25 kg""}",80.0,,80.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/9fec4c74-11.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3577,128899,https://restado.de/baustoff/43-x-stoarmat-classic-plus-qs-f/,x StoArmat Classic Plus,Fassade,Aussenputz,2023-07-26,, ,Neu,130€ (VB) / Stück,,(1 Stück Mindestabnahme),D-91315 Höchstadt,Sto,"{""Material"": ""Organische, zementfreie Armierungsmasse/Unterputz mit frühregenfesten Eigenschaften"", ""Gebindegröße"": ""25 kg""}",130.0,,130.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/3995dca4-12.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3578,128051,https://restado.de/baustoff/sto-2/,Sto,Fassade,Aussenputz,2023-07-16,,"Verkaufe übrig gebliebende Materialien von Sto Wie auf den Bildern zu sehen Bitte nur abholen da die Sachen zum versenden zu schwer wären und der Versand extrem teuer wäre  Alle eimer sind noch verschlossen und ungeöffnet Dabei sind noch 27 sto eckprofile Und 1 rolle sto gewebeband  Stolit k 2x StoPrep Contact 1x StoFlexyl 4x StoColor Silco 3x  Ich denke,wenn man die Preise im Netz vergleicht,ist mein Angebot fair  Bei Interesse gern melden Abzuholen in Lohra  Verkauf wird das was auf den Fotos zu sehen ist",Neu,2.000€ / Stück,,(1 Stück Mindestabnahme),D-35102 Lohra,,{},2000.0,,2000.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/06/b1e643a2-20230602_143517-scaled.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3579,124601,https://restado.de/baustoff/ceresit/,Ceresit,Fassade,Aussenputz,2023-07-22,, ,Neu,45€ (VB) / Stück,,(1 Stück Mindestabnahme),AT-4663 Laakirchen,,{},45.0,,45.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2023/04/55244860-screenshot_20230418_175804_willhaben.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3580,106035,https://restado.de/baustoff/selbstklebende-anputzdichtleiste-putz-glasfasergewebe-schutzlippe/,Selbstklebende Anputzdichtleiste Putz Glasfasergewebe Schutzlippe,Fassade,Aussenputz,2023-07-16,,"16 St. Selbstklebende Anputzdichtleiste aus weißem PVC mit alkalibeständigem Glasfasergewebe, Schutzlippe und abreißbarer Klebelasche für Folienabdeckung. Schaumstoffband selbstklebend. Zur Herstellung optisch und technisch einwandfreier Laibungsanschlüsse.  PRIVATVERKAUF  keine Rückgabe, Garantie etc., Irrtum vorbehalten.",Neu,48€ Paketpreis,,(16 Stück Mindestabnahme),D-90547 Stein,,{},48.0,,48.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2022/05/802a048e-profil.jpg', 'https://restado.de/wp-content/uploads/products/2022/05/74156182-sockelleiste.jpg']",Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3581,90840,https://restado.de/baustoff/sto-strukturputz-k-30-mineralischer-oberputz-25-kg-sto-strukturputz-002/,"Sto- Strukturputz , Mineralischer Oberputz kg Sto-Strukturp…",Fassade,Aussenputz,2023-07-22,, ,Neu,25€ / Stück,,(1 Stück Mindestabnahme),D-75223 Niefern-Öschelbronn,Sto,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Gebindegröße"": ""25 kg""}",25.0,,25.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2022/02/d4e6cb0e-dsc_0626-scaled.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3582,84301,https://restado.de/baustoff/waermedaemmputz/,Wärmedämmputz,Fassade,Aussenputz,2023-07-22,," Es wird direkt an der Außenseite von Gebäuden, Säulen, Balken, Roh- und Feinputz, Ziegel und Bims verwendet. Vor Anwendung auf Sichtbeton, Porenbeton und lackierten Oberflächen ist die Verwendung eines Primers erforderlich.",Neu,"27,99€ / Stück",,(1.000 Stück Mindestabnahme),D-71336 Waiblingen,Knauf,"{""Kornstärke"": ""2 mm"", ""Gebindegröße"": ""10kg""}",27.99,,27.99,,,,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/94133b3e-1_3d.jpg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3583,83736,https://restado.de/baustoff/weber-saint-gobain/,Weber Saint-Gobain,Fassade,Aussenputz,2023-07-25,, ,Neu,15€ / Stück,,(1 Stück Mindestabnahme),D-41564 Kaarst,,{},15.0,,15.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2021/10/ad7b4e21-cd9a929c-d8c1-484c-930e-750f0a3e450a-scaled.jpeg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3584,80094,https://restado.de/baustoff/sm-700/,,Fassade,Aussenputz,2023-07-22,,Knauf SM700,Neu,40€ / Stück,,(1 Stück Mindestabnahme),D-92360 Mühlhausen,,{},40.0,,40.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3585,70287,https://restado.de/baustoff/scheibenputz-baumit-25kg/,Scheibenputz BauMit kg,Fassade,Aussenputz,2023-07-13,,Die Säcke sind Neu! Nur für Selbstabholer!,Neu,5€ / Stück,,(5 Stück Mindestabnahme),D-80331 Munich,BauMit,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Scheibenputz"", ""Kornstärke"": ""1,5 mm"", ""Gebindegröße"": ""25 kg"", ""Verarbeitung"": ""Manuell""}",5.0,,5.0,,,,0.0,,['https://restado.de/wp-content/uploads/products/2021/02/4b7dfd9f-e6a3e929-03d4-4944-97c6-2083d3a2fae7-scaled.jpeg'],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3586,53588,https://restado.de/baustoff/faust-sanierputz/,Sanierputz,Fassade,Aussenputz,2023-07-28,,Wir bieten hier 10 Säcke Faust Sanierputz an der Trocken und wettergeschützt eingelagert ist. Beschreibung siehe Bilder. Das Herstellerdatenblatt steht auf der Rückseite. Abfülldatum ist 2012. Material ist verarbeitbar und nicht verklumpt etc.,Neu,12€ / Stück,,(1 Stück Mindestabnahme),D-06130 Halle (Saale),,"{""Material"": ""Silikonharzputz"", ""Gebindegröße"": ""30 kg""}",12.0,,12.0,,,,0.0,,"['https://restado.de/wp-content/uploads/products/2020/05/38e0572e-img_20200517_105105_1-scaled.jpg.webp', 'https://restado.de/wp-content/uploads/products/2020/05/022792a2-img_20200517_105109-scaled.jpg.webp', 'https://restado.de/wp-content/uploads/products/2020/05/1b4f0c82-img_20200517_105129-scaled.jpg.webp']",Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3587,49606,https://restado.de/baustoff/mineral-kratzputz-3-mm/,Mineral Kratzputz mm,Fassade,Aussenputz,2023-07-13,,"Angeboten werden 2 Fässer Mineral Kratzputz 3mm von Alligator. (ca.250 kg) Restmenge übrig geblieben. Trocken gelagert. Verbrauch ca. 3-4 kg/ qm.  Es sind auch noch mehrere Eimer abgefüllt da. (Insgesamt ca. 210 kg).  Komplettpreis bei Komplettabnahme von Fässern und Eimern: 300,-€ Nur Abholung. (Rossau)  Privatverkauf. Keine Rücknahme.",Neu,"1,53€ (VB) / kg",,(250 kg Mindestabnahme),D-09661 Striegistal,,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Verarbeitung"": ""Manuell""}",1.53,,1.53,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3588,44099,https://restado.de/baustoff/2-k-bitumen-dickbeschichtung-combiflex-c2-p-schomburg/,Bitumen-Dickbeschichtung Schomburg,Fassade,Aussenputz,2023-07-23,,Preis und Lieferkosten abhängig von Menge und Lieferort,Neu,35€ (VB) / Stück,,(1 Stück Mindestabnahme),Neu,,{},35.0,,35.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3589,43867,https://restado.de/baustoff/stolit-k-stoflexyl-sto-armierungsputz/,"Stolit , StoFlexyl & Sto-Armierungsputz",Fassade,Aussenputz,2023-07-16,,"Ich biete: 21 Eimer Stolit K 25kg Kratzputz 3mm Fläche: 4,3kg/m² ergibt gesamt ca. 125m² Farbe: 16069, siehe Bild anbei oder Sto Farbpalette Neupreis pro Eimer: 65€ Die Eimer sind Originalverpackt. https://www.sto.de/de/produkte/produktprogramm/productdetail_201010965.html  Sto-Armierungsputz / Elastofibre Unter-/Grundputz Egalisierungs-/Renovierungsspachtelmasse 3 Eimer 25kg Fläche: ca. 25m² Neupreis pro Eimer: 88€ https://www.sto.de/de/produkte/produktprogramm/productdetail_201010710.html  StoFlexyl 3 Eimer 18kg Fläche: Ergibt als Grundierung ca. 100m² Ergibt als Armierung ca. 42m² Ergibt als Abdichtung ca. 15m² Neupreis pro Eimer: 146€ https://www.sto.de/de/produkte/produktprogramm/productdetail_201010721.html  Gesamtneupreis ca. 2000€  Teilverkauf möglich, nur Abholung gegen Barzahlung",Neu,1.500€ (VB) / Stück,,(1 Stück Mindestabnahme),D-88416 Steinhausen an der Rottum,,{},1500.0,,1500.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3590,40924,https://restado.de/baustoff/zementmoertel/,Zementmörtel,Fassade,Aussenputz,2023-07-16,,Verschiedene Baustoffe für insgesamt 30€ abzugeben. Kein Versand. Kann natürlich vorher begutachtet werden.  Auswahl siehe Bilder. Alle unbenutzt und erst vor kurzem gekauft.,Neu,30€ (VB) / Stück,,(1 Stück Mindestabnahme),D-63486 Bruchköbel,Knauf,"{""Material"": ""Normalputz""}",30.0,,30.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3591,40890,https://restado.de/baustoff/oberputz/,Oberputz,Fassade,Aussenputz,2023-07-17,,/Users/jue/Desktop/TI-HSS.pdf,Neu,8€ (VB) / Stück,,(1 Stück Mindestabnahme),D-22529 Hamburg,,"{""Material"": ""Mineralischer Oberputz"", ""Putzstruktur"": ""Kratzputz"", ""Kornstärke"": ""3 mm"", ""Gebindegröße"": ""30 kg""}",8.0,,8.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
3592,40884,https://restado.de/baustoff/armierungsputz/,Armierungsputz,Fassade,Aussenputz,2023-08-01,, ,Neu,21€ (VB) Paketpreis,,(3 Stück Mindestabnahme),D-22529 Hamburg,,"{""Gebindegröße"": ""20 kg""}",21.0,,21.0,,,,0.0,,[],Pisé,Sprigs,Pr_20_29_56_82,"Wall, Barriers, Pannels","Covering, Finish",Headwall and swale inlet products,,
